
0.3081,1.9718,9.6945,0.3217,1.9535,9.6047,-0.02,-0.027,-0.058,0.0123,0.0116,-0.0096,15.08,28.44,-31.8,334.52,-11.49,-1.92,79503,2020-06-27 15:51:38:171
0.3081,1.9718,9.6945,0.317,1.9564,9.6043,-0.02,-0.027,-0.058,0.0123,0.0116,-0.0096,15.08,28.44,-31.8,334.52,-11.49,-1.92,79514,2020-06-27 15:51:38:182
0.2866,1.9814,9.7903,0.317,1.9564,9.6043,-0.0145,-0.0024,-0.0036,0.0017,0.0053,-0.001,15.04,29.74,-31.76,334.52,-11.49,-1.92,79524,2020-06-27 15:51:38:192
0.2866,1.9814,9.7903,0.317,1.9564,9.6043,-0.0145,-0.0024,-0.0036,0.0017,0.0053,-0.001,15.04,29.74,-31.76,334.52,-11.49,-1.92,79534,2020-06-27 15:51:38:202
0.2866,1.9814,9.7903,0.3168,1.9557,9.6044,-0.0145,-0.0024,-0.0036,0.0017,0.0053,-0.001,15.04,29.74,-31.76,334.52,-11.49,-1.92,79544,2020-06-27 15:51:38:212
0.2949,2.0197,9.7256,0.3168,1.9557,9.6044,-0.0145,-0.0024,-0.0036,0.0017,0.0053,-0.001,15.04,29.74,-31.76,334.52,-11.49,-1.92,79554,2020-06-27 15:51:38:222
0.2949,2.0197,9.7256,0.3168,1.9557,9.6044,0.0067,0.0631,-0.0137,-0.0132,-0.0107,-0.0021,15.04,29.74,-31.76,334.52,-11.49,-1.92,79564,2020-06-27 15:51:38:232
0.2949,2.0197,9.7256,0.3195,1.9559,9.6043,0.0067,0.0631,-0.0137,-0.0132,-0.0107,-0.0021,15.83,28.4,-30.99,333.08,-11.5,-1.89,79574,2020-06-27 15:51:38:242
0.3273,1.9982,9.7651,0.3195,1.9559,9.6043,0.0067,0.0631,-0.0137,-0.0132,-0.0107,-0.0021,15.83,28.4,-30.99,333.08,-11.5,-1.89,79585,2020-06-27 15:51:38:253
0.3273,1.9982,9.7651,0.3195,1.9559,9.6043,0.0067,0.0631,-0.0137,-0.0132,-0.0107,-0.0021,15.83,28.4,-30.99,333.08,-11.5,-1.89,79593,2020-06-27 15:51:38:261
0.3464,2.0293,9.7484,0.3195,1.9559,9.6043,0.0495,0.0251,-0.0014,-5.0E-4,-0.0065,-0.001,15.83,28.4,-30.99,333.08,-11.5,-1.89,79605,2020-06-27 15:51:38:273
0.3464,2.0293,9.7484,0.3209,1.9576,9.6039,0.0495,0.0251,-0.0014,-5.0E-4,-0.0065,-0.001,14.16,29.06,-30.96,333.08,-11.5,-1.89,79614,2020-06-27 15:51:38:282
0.3464,2.0293,9.7484,0.3209,1.9576,9.6039,0.0495,0.0251,-0.0014,-5.0E-4,-0.0065,-0.001,14.16,29.06,-30.96,333.08,-11.5,-1.89,79624,2020-06-27 15:51:38:292
0.344,1.985,9.8046,0.3209,1.9576,9.6039,-0.0154,-1.0E-4,0.0219,0.0038,0.0212,0.0053,14.16,29.06,-30.96,333.08,-11.5,-1.89,79634,2020-06-27 15:51:38:302
0.344,1.985,9.8046,0.3126,1.9595,9.6038,-0.0154,-1.0E-4,0.0219,0.0038,0.0212,0.0053,18.28,29.03,-30.99,331.15,-11.53,-1.86,79644,2020-06-27 15:51:38:312
0.344,1.985,9.8046,0.3126,1.9595,9.6038,-0.0154,-1.0E-4,0.0219,0.0038,0.0212,0.0053,18.28,29.03,-30.99,331.15,-11.53,-1.86,79653,2020-06-27 15:51:38:321
0.3249,1.991,9.7747,0.3126,1.9595,9.6038,0.0315,0.0213,0.0146,-0.0101,0.0148,0.0085,18.28,29.03,-30.99,331.15,-11.53,-1.86,79664,2020-06-27 15:51:38:332
0.3249,1.991,9.7747,0.3099,1.9579,9.6042,0.0315,0.0213,0.0146,-0.0101,0.0148,0.0085,18.28,29.03,-30.99,331.15,-11.53,-1.86,79674,2020-06-27 15:51:38:342
0.3584,2.0042,9.9734,0.3099,1.9579,9.6042,0.0315,0.0213,0.0146,-0.0101,0.0148,0.0085,14.93,30.34,-31.63,331.15,-11.53,-1.86,79683,2020-06-27 15:51:38:351
0.3584,2.0042,9.9734,0.3099,1.9579,9.6042,0.0068,0.0077,0.1762,-0.0037,-0.0128,0.0085,14.93,30.34,-31.63,331.15,-11.53,-1.86,79694,2020-06-27 15:51:38:362
0.3584,2.0042,9.9734,0.3099,1.9579,9.6042,0.0068,0.0077,0.1762,-0.0037,-0.0128,0.0085,14.93,30.34,-31.63,331.15,-11.53,-1.86,79703,2020-06-27 15:51:38:371
0.3572,1.9922,9.8441,0.3149,1.9558,9.6045,0.0068,0.0077,0.1762,-0.0037,-0.0128,0.0085,14.93,30.34,-31.63,331.15,-11.53,-1.86,79714,2020-06-27 15:51:38:382
0.3572,1.9922,9.8441,0.3149,1.9558,9.6045,0.0309,-0.0296,0.0415,0.0166,-0.0033,0.0,14.98,29.05,-31.68,335.19,-11.5,-1.88,79723,2020-06-27 15:51:38:391
0.3572,1.9922,9.8441,0.317,1.9597,9.6036,0.0309,-0.0296,0.0415,0.0166,-0.0033,0.0,14.98,29.05,-31.68,335.19,-11.5,-1.88,79734,2020-06-27 15:51:38:402
0.332,2.0065,9.7508,0.317,1.9597,9.6036,0.0309,-0.0296,0.0415,0.0166,-0.0033,0.0,14.98,29.05,-31.68,335.19,-11.5,-1.88,79743,2020-06-27 15:51:38:411
0.332,2.0065,9.7508,0.317,1.9597,9.6036,-0.0183,-0.0156,-0.1209,0.0166,-0.0033,0.0,14.98,29.05,-31.68,335.19,-11.5,-1.88,79754,2020-06-27 15:51:38:422
0.332,2.0065,9.7508,0.318,1.9662,9.6023,-0.0183,-0.0156,-0.1209,0.0187,-0.0086,-0.0106,15.8,29.05,-30.97,335.19,-11.5,-1.88,79764,2020-06-27 15:51:38:432
0.265,2.0437,9.6478,0.318,1.9662,9.6023,-0.0183,-0.0156,-0.1209,0.0187,-0.0086,-0.0106,15.8,29.05,-30.97,335.19,-11.5,-1.88,79774,2020-06-27 15:51:38:442
0.265,2.0437,9.6478,0.318,1.9662,9.6023,-0.0316,0.0432,-0.1828,0.0187,-0.0086,-0.0106,15.8,29.05,-30.97,335.19,-11.5,-1.88,79786,2020-06-27 15:51:38:454
0.2686,2.0652,9.7424,0.3176,1.9676,9.602,-0.0316,0.0432,-0.1828,-0.0122,0.001,0.0,15.8,29.05,-30.97,335.19,-11.5,-1.88,79794,2020-06-27 15:51:38:462
0.2686,2.0652,9.7424,0.3176,1.9676,9.602,-0.0316,0.0432,-0.1828,-0.0122,0.001,0.0,15.8,29.05,-30.97,335.19,-11.5,-1.88,79804,2020-06-27 15:51:38:472
0.2686,2.0652,9.7424,0.3176,1.9676,9.602,-0.025,0.0415,0.0226,-0.0122,0.001,0.0,13.33,29.06,-31.66,337.98,-11.57,-1.89,79814,2020-06-27 15:51:38:482
0.2949,1.9982,9.8441,0.3176,1.9676,9.602,-0.025,0.0415,0.0226,-0.0122,0.001,0.0,13.33,29.06,-31.66,337.98,-11.57,-1.89,79824,2020-06-27 15:51:38:492
0.2949,1.9982,9.8441,0.314,1.9652,9.6026,-0.025,0.0415,0.0226,-0.0101,0.017,0.0181,13.33,29.06,-31.66,337.98,-11.57,-1.89,79834,2020-06-27 15:51:38:502
0.2949,1.9982,9.8441,0.314,1.9652,9.6026,0.0496,-0.0217,0.1253,-0.0101,0.017,0.0181,14.93,30.34,-31.63,337.98,-11.57,-1.89,79844,2020-06-27 15:51:38:512
0.3656,1.9718,9.9028,0.314,1.9652,9.6026,0.0496,-0.0217,0.1253,-0.0101,0.017,0.0181,14.93,30.34,-31.63,337.98,-11.57,-1.89,79853,2020-06-27 15:51:38:521
0.3656,1.9718,9.9028,0.3117,1.9666,9.6024,0.0496,-0.0217,0.1253,0.023,0.0106,0.0043,14.93,30.34,-31.63,337.98,-11.57,-1.89,79864,2020-06-27 15:51:38:532
0.3033,1.918,9.7915,0.3117,1.9666,9.6024,-0.0062,-0.0874,0.0189,0.023,0.0106,0.0043,14.93,30.34,-31.63,337.98,-11.57,-1.89,79875,2020-06-27 15:51:38:543
0.3033,1.918,9.7915,0.3102,1.9696,9.6018,-0.0062,-0.0874,0.0189,0.023,0.0106,0.0043,14.98,29.05,-31.68,335.23,-11.59,-1.85,79884,2020-06-27 15:51:38:552
0.3033,1.918,9.7915,0.3102,1.9696,9.6018,-0.0062,-0.0874,0.0189,0.0155,-1.0E-4,-0.0032,14.98,29.05,-31.68,335.23,-11.59,-1.85,79894,2020-06-27 15:51:38:562
0.3237,2.0173,9.716,0.3102,1.9696,9.6018,-0.0062,-0.0874,0.0189,0.0155,-1.0E-4,-0.0032,14.98,29.05,-31.68,335.23,-11.59,-1.85,79904,2020-06-27 15:51:38:572
0.3237,2.0173,9.716,0.3111,1.9699,9.6017,-0.0137,-0.0083,-0.0749,0.0155,-1.0E-4,-0.0032,14.98,29.05,-31.68,335.23,-11.59,-1.85,79914,2020-06-27 15:51:38:582
0.3237,2.0173,9.716,0.3111,1.9699,9.6017,-0.0137,-0.0083,-0.0749,0.0155,-1.0E-4,-0.0032,14.98,29.05,-31.68,335.23,-11.59,-1.85,79924,2020-06-27 15:51:38:592
0.3632,1.9084,9.722,0.3111,1.9699,9.6017,-0.0137,-0.0083,-0.0749,-0.0218,-0.0203,0.0107,15.06,29.16,-30.13,335.23,-11.59,-1.85,79934,2020-06-27 15:51:38:602
0.3632,1.9084,9.722,0.3175,1.9622,9.6031,0.0405,-0.0533,0.0249,-0.0218,-0.0203,0.0107,15.06,29.16,-30.13,335.23,-11.59,-1.85,79943,2020-06-27 15:51:38:611
0.3632,1.9084,9.722,0.3175,1.9622,9.6031,0.0405,-0.0533,0.0249,-0.0218,-0.0203,0.0107,15.06,29.16,-30.13,335.23,-11.59,-1.85,79954,2020-06-27 15:51:38:622
0.3907,1.8928,9.7328,0.3175,1.9622,9.6031,0.0405,-0.0533,0.0249,0.0155,0.018,-0.016,17.58,27.85,-30.19,330.33,-11.54,-1.89,79965,2020-06-27 15:51:38:633
0.3907,1.8928,9.7328,0.3159,1.9628,9.603,-0.0189,-0.0109,-0.0471,0.0155,0.018,-0.016,17.58,27.85,-30.19,330.33,-11.54,-1.89,79973,2020-06-27 15:51:38:641
0.3907,1.8928,9.7328,0.3159,1.9628,9.603,-0.0189,-0.0109,-0.0471,0.0155,0.018,-0.016,17.58,27.85,-30.19,330.33,-11.54,-1.89,79984,2020-06-27 15:51:38:652
0.2327,2.0616,9.7723,0.3159,1.9628,9.603,-0.0189,-0.0109,-0.0471,0.0081,0.0127,-0.0128,17.58,27.85,-30.19,330.33,-11.54,-1.89,79993,2020-06-27 15:51:38:661
0.2327,2.0616,9.7723,0.3159,1.9628,9.603,-0.0189,-0.0109,-0.0471,0.0081,0.0127,-0.0128,17.58,27.85,-30.19,330.33,-11.54,-1.89,80004,2020-06-27 15:51:38:672
0.2914,2.1263,9.8848,0.3072,1.9686,9.6021,-0.0904,0.1076,0.1121,0.0081,0.0127,-0.0128,15.04,29.81,-30.11,330.33,-11.54,-1.89,80014,2020-06-27 15:51:38:682
0.2914,2.1263,9.8848,0.3072,1.9686,9.6021,-0.0904,0.1076,0.1121,-0.0122,-0.0171,0.0085,15.04,29.81,-30.11,330.33,-11.54,-1.89,80024,2020-06-27 15:51:38:692
0.2914,2.1263,9.8848,0.3106,1.9708,9.6016,-0.0904,0.1076,0.1121,-0.0122,-0.0171,0.0085,15.04,29.81,-30.11,330.33,-11.54,-1.89,80034,2020-06-27 15:51:38:702
0.2914,2.1263,9.8848,0.3106,1.9708,9.6016,-0.0904,0.1076,0.1121,-0.0122,-0.0171,0.0085,15.04,29.81,-30.11,330.33,-11.54,-1.89,80043,2020-06-27 15:51:38:711
0.3404,2.0915,9.7939,0.3106,1.9708,9.6016,0.0583,0.0853,0.0191,-0.0122,-0.0171,0.0085,15.06,29.15,-32.26,335.23,-11.59,-1.85,80054,2020-06-27 15:51:38:722
0.3404,2.0915,9.7939,0.3208,1.9728,9.6008,0.0583,0.0853,0.0191,-5.0E-4,-0.0267,0.0053,15.06,29.15,-32.26,335.23,-11.59,-1.85,80064,2020-06-27 15:51:38:732
0.3548,2.0808,9.6957,0.3208,1.9728,9.6008,0.0408,0.0581,-0.0626,-5.0E-4,-0.0267,0.0053,15.06,29.15,-32.26,335.23,-11.59,-1.85,80075,2020-06-27 15:51:38:743
0.3548,2.0808,9.6957,0.3208,1.9728,9.6008,0.0408,0.0581,-0.0626,-5.0E-4,-0.0267,0.0053,15.06,29.15,-32.26,335.23,-11.59,-1.85,80084,2020-06-27 15:51:38:752
0.3548,2.0808,9.6957,0.3217,1.9774,9.5998,0.0408,0.0581,-0.0626,0.0081,0.0095,0.0053,16.73,28.5,-31.59,335.23,-11.59,-1.85,80094,2020-06-27 15:51:38:762
0.3165,2.0149,9.7292,0.3217,1.9774,9.5998,0.0408,0.0581,-0.0626,0.0081,0.0095,0.0053,16.73,28.5,-31.59,335.23,-11.59,-1.85,80104,2020-06-27 15:51:38:772
0.3165,2.0149,9.7292,0.3217,1.9774,9.5998,-0.0341,8.0E-4,0.0101,0.0081,0.0095,0.0053,16.73,28.5,-31.59,335.23,-11.59,-1.85,80114,2020-06-27 15:51:38:782
0.3165,2.0149,9.7292,0.319,1.98,9.5994,-0.0341,8.0E-4,0.0101,0.0112,0.0095,0.0107,15.93,27.87,-30.18,333.02,-11.65,-1.9,80124,2020-06-27 15:51:38:792
0.3201,1.9994,9.7903,0.319,1.98,9.5994,-0.0341,8.0E-4,0.0101,0.0112,0.0095,0.0107,15.93,27.87,-30.18,333.02,-11.65,-1.9,80134,2020-06-27 15:51:38:802
0.3201,1.9994,9.7903,0.319,1.98,9.5994,-0.0104,-0.0331,0.0098,0.0112,0.0095,0.0107,15.93,27.87,-30.18,333.02,-11.65,-1.9,80144,2020-06-27 15:51:38:812
0.3201,1.9994,9.7903,0.319,1.98,9.5994,-0.0104,-0.0331,0.0098,0.0112,0.0095,0.0107,15.93,27.87,-30.18,333.02,-11.65,-1.9,80154,2020-06-27 15:51:38:822
0.3141,1.9658,9.8166,0.3196,1.9765,9.6001,-0.0104,-0.0331,0.0098,-0.0122,-0.0182,0.0075,15.93,27.87,-30.18,333.02,-11.65,-1.9,80164,2020-06-27 15:51:38:832
0.3141,1.9658,9.8166,0.3196,1.9765,9.6001,-0.0104,-0.0331,0.0098,-0.0122,-0.0182,0.0075,15.86,29.8,-30.82,333.02,-11.65,-1.9,80174,2020-06-27 15:51:38:842
0.3141,1.9658,9.8166,0.3196,1.9765,9.6001,-0.0041,-0.0538,-0.0113,-0.0122,-0.0182,0.0075,15.86,29.8,-30.82,333.02,-11.65,-1.9,80184,2020-06-27 15:51:38:852
0.2937,1.9742,9.8418,0.3243,1.9717,9.6009,-0.0041,-0.0538,-0.0113,-5.0E-4,-0.0065,0.0075,15.86,29.8,-30.82,333.02,-11.65,-1.9,80193,2020-06-27 15:51:38:861
0.2937,1.9742,9.8418,0.3243,1.9717,9.6009,-0.0041,-0.0538,-0.0113,-5.0E-4,-0.0065,0.0075,15.86,29.8,-30.82,333.02,-11.65,-1.9,80204,2020-06-27 15:51:38:872
0.2937,1.9742,9.8418,0.3243,1.9717,9.6009,0.0333,-0.0499,0.0154,-5.0E-4,-0.0065,0.0075,14.72,32.04,-32.0,336.9,-11.6,-1.93,80214,2020-06-27 15:51:38:882
0.417,1.9419,9.7304,0.3243,1.9717,9.6009,0.0333,-0.0499,0.0154,-5.0E-4,-0.0065,0.0075,14.72,32.04,-32.0,336.9,-11.6,-1.93,80224,2020-06-27 15:51:38:892
0.417,1.9419,9.7304,0.3272,1.9715,9.6009,0.0333,-0.0499,0.0154,0.0219,0.0021,-0.0021,14.72,32.04,-32.0,336.9,-11.6,-1.93,80234,2020-06-27 15:51:38:902
0.3333,1.9778,9.5963,0.3272,1.9715,9.6009,-0.0288,-0.0426,-0.069,0.0219,0.0021,-0.0021,16.08,30.99,-30.08,336.9,-11.6,-1.93,80244,2020-06-27 15:51:38:912
0.3333,1.9778,9.5963,0.3272,1.9715,9.6009,-0.0288,-0.0426,-0.069,0.0219,0.0021,-0.0021,16.08,30.99,-30.08,336.9,-11.6,-1.93,80254,2020-06-27 15:51:38:922
0.3333,1.9778,9.5963,0.3263,1.9763,9.5999,-0.0288,-0.0426,-0.069,-0.0143,0.0042,0.0,16.08,30.99,-30.08,336.9,-11.6,-1.93,80264,2020-06-27 15:51:38:932
0.3333,1.9778,9.5963,0.3263,1.9763,9.5999,0.047,0.0174,-0.1567,-0.0143,0.0042,0.0,16.08,30.99,-30.08,336.9,-11.6,-1.93,80274,2020-06-27 15:51:38:942
0.3093,2.0137,9.7029,0.3263,1.9745,9.6003,0.047,0.0174,-0.1567,-0.026,-1.0E-4,0.0075,15.3,29.71,-28.7,335.54,-11.62,-1.95,80290,2020-06-27 15:51:38:958
0.3093,2.0137,9.7029,0.3263,1.9745,9.6003,0.047,0.0174,-0.1567,-0.026,-1.0E-4,0.0075,15.3,29.71,-28.7,335.54,-11.62,-1.95,80293,2020-06-27 15:51:38:961
0.3093,2.0137,9.7029,0.3263,1.9745,9.6003,0.0415,-0.0418,0.0494,-0.026,-1.0E-4,0.0075,15.3,29.71,-28.7,335.54,-11.62,-1.95,80304,2020-06-27 15:51:38:972
0.3093,2.0137,9.7029,0.3263,1.9745,9.6003,0.0415,-0.0418,0.0494,-0.026,-1.0E-4,0.0075,15.3,29.71,-28.7,335.54,-11.62,-1.95,80314,2020-06-27 15:51:38:982
0.3536,2.0077,9.8681,0.3319,1.9621,9.6026,0.0415,-0.0418,0.0494,-0.0111,-0.0065,-0.0117,15.25,30.99,-30.08,335.54,-11.62,-1.95,80324,2020-06-27 15:51:38:992
0.3536,2.0077,9.8681,0.3319,1.9621,9.6026,-0.0173,0.0257,0.1433,-0.0111,-0.0065,-0.0117,15.25,30.99,-30.08,335.54,-11.62,-1.95,80333,2020-06-27 15:51:39:001
0.2435,2.1155,9.8585,0.3301,1.9631,9.6025,-0.0173,0.0257,0.1433,-0.0111,-0.0065,-0.0117,15.25,30.99,-30.08,335.54,-11.62,-1.95,80344,2020-06-27 15:51:39:012
0.2435,2.1155,9.8585,0.3301,1.9631,9.6025,-0.0173,0.0257,0.1433,-0.0111,-0.0065,-0.0117,15.25,30.99,-30.08,335.54,-11.62,-1.95,80354,2020-06-27 15:51:39:022
0.2435,2.1155,9.8585,0.3301,1.9631,9.6025,-0.0556,0.0444,0.102,0.0134,0.0085,-0.0042,15.25,31.01,-27.94,336.02,-11.55,-1.97,80364,2020-06-27 15:51:39:032
0.2435,2.1155,9.8585,0.3301,1.9631,9.6025,-0.0556,0.0444,0.102,0.0134,0.0085,-0.0042,15.25,31.01,-27.94,336.02,-11.55,-1.97,80374,2020-06-27 15:51:39:042
0.2698,2.0592,9.8418,0.3256,1.9683,9.6016,-0.0556,0.0444,0.102,0.0134,0.0085,-0.0042,15.25,31.01,-27.94,336.02,-11.55,-1.97,80384,2020-06-27 15:51:39:052
0.2698,2.0592,9.8418,0.3256,1.9683,9.6016,-0.0387,0.027,-0.0073,0.0112,-0.0043,0.0064,15.25,31.01,-27.94,336.02,-11.55,-1.97,80393,2020-06-27 15:51:39:061
0.2698,2.0592,9.8418,0.3256,1.9683,9.6016,-0.0387,0.027,-0.0073,0.0112,-0.0043,0.0064,15.25,31.01,-27.94,336.02,-11.55,-1.97,80404,2020-06-27 15:51:39:072
0.3213,1.9898,9.6969,0.3266,1.9728,9.6006,-0.0387,0.027,-0.0073,0.0112,-0.0043,0.0064,12.83,29.73,-27.97,336.02,-11.55,-1.97,80414,2020-06-27 15:51:39:082
0.3213,1.9898,9.6969,0.3266,1.9728,9.6006,0.0254,-0.0282,-0.1736,-0.009,-0.0086,0.0085,12.83,29.73,-27.97,336.02,-11.55,-1.97,80424,2020-06-27 15:51:39:092
0.3536,2.0233,9.6466,0.3266,1.9728,9.6006,0.0254,-0.0282,-0.1736,-0.009,-0.0086,0.0085,12.83,29.73,-27.97,336.02,-11.55,-1.97,80433,2020-06-27 15:51:39:101
0.3536,2.0233,9.6466,0.3312,1.9713,9.6008,0.0254,-0.0282,-0.1736,-0.009,-0.0086,0.0085,12.83,29.73,-27.97,336.02,-11.55,-1.97,80444,2020-06-27 15:51:39:112
0.3536,2.0233,9.6466,0.3312,1.9713,9.6008,0.0254,-0.0282,-0.1736,-0.009,-0.0086,0.0085,14.45,30.36,-29.38,336.88,-11.6,-1.98,80454,2020-06-27 15:51:39:122
0.3105,2.0341,9.9926,0.3312,1.9713,9.6008,-0.0358,-5.0E-4,0.1203,-0.0164,-0.0022,0.0064,14.45,30.36,-29.38,336.88,-11.6,-1.98,80464,2020-06-27 15:51:39:132
0.3105,2.0341,9.9926,0.3305,1.967,9.6017,-0.0358,-5.0E-4,0.1203,-0.0164,-0.0022,0.0064,14.45,30.36,-29.38,336.88,-11.6,-1.98,80473,2020-06-27 15:51:39:141
0.2518,2.0089,9.7567,0.3305,1.967,9.6017,-0.0358,-5.0E-4,0.1203,-0.0164,-0.0022,0.0064,16.08,31.0,-28.66,336.88,-11.6,-1.98,80484,2020-06-27 15:51:39:152
0.2518,2.0089,9.7567,0.3305,1.967,9.6017,-0.0358,-5.0E-4,0.1203,-0.0164,-0.0022,0.0064,16.08,31.0,-28.66,336.88,-11.6,-1.98,80494,2020-06-27 15:51:39:162
0.2518,2.0089,9.7567,0.3276,1.9692,9.6013,-0.0861,-0.0078,0.0212,0.0283,0.0116,0.0107,16.08,31.0,-28.66,336.88,-11.6,-1.98,80504,2020-06-27 15:51:39:172
0.2518,2.0089,9.7567,0.3276,1.9692,9.6013,-0.0861,-0.0078,0.0212,0.0283,0.0116,0.0107,16.08,31.0,-28.66,336.88,-11.6,-1.98,80514,2020-06-27 15:51:39:182
0.4111,1.9515,9.6011,0.3276,1.9692,9.6013,-0.0861,-0.0078,0.0212,0.0283,0.0116,0.0107,16.08,31.0,-28.66,336.88,-11.6,-1.98,80524,2020-06-27 15:51:39:192
0.4111,1.9515,9.6011,0.3304,1.9736,9.6003,0.0429,-0.0533,-0.261,-0.009,-0.0118,0.0,14.22,27.88,-29.21,335.68,-11.61,-1.97,80534,2020-06-27 15:51:39:202
0.3644,2.0437,9.6634,0.3304,1.9736,9.6003,0.0429,-0.0533,-0.261,-0.009,-0.0118,0.0,14.22,27.88,-29.21,335.68,-11.61,-1.97,80543,2020-06-27 15:51:39:211
0.3644,2.0437,9.6634,0.3304,1.9736,9.6003,0.0429,-0.0533,-0.261,-0.009,-0.0118,0.0,14.22,27.88,-29.21,335.68,-11.61,-1.97,80554,2020-06-27 15:51:39:222
0.3644,2.0437,9.6634,0.338,1.9616,9.6025,0.0031,0.0478,-0.0209,-0.0409,-0.0043,0.0075,16.5,31.3,-28.07,335.68,-11.61,-1.97,80563,2020-06-27 15:51:39:231
0.3716,2.0389,9.9172,0.338,1.9616,9.6025,0.0031,0.0478,-0.0209,-0.0409,-0.0043,0.0075,16.5,31.3,-28.07,335.68,-11.61,-1.97,80574,2020-06-27 15:51:39:242
0.3716,2.0389,9.9172,0.338,1.9616,9.6025,0.0031,0.0478,-0.0209,-0.0409,-0.0043,0.0075,16.5,31.3,-28.07,335.68,-11.61,-1.97,80584,2020-06-27 15:51:39:252
0.3716,2.0389,9.9172,0.3376,1.9559,9.6037,0.0236,0.0114,0.1899,0.0155,0.0223,-0.0032,16.5,31.3,-28.07,335.68,-11.61,-1.97,80593,2020-06-27 15:51:39:261
0.2997,2.0018,9.9052,0.3376,1.9559,9.6037,0.0236,0.0114,0.1899,0.0155,0.0223,-0.0032,16.5,31.3,-28.07,335.68,-11.61,-1.97,80604,2020-06-27 15:51:39:272
0.2997,2.0018,9.9052,0.3376,1.9559,9.6037,0.0236,0.0114,0.1899,0.0155,0.0223,-0.0032,17.37,30.0,-28.83,332.81,-11.5,-2.01,80613,2020-06-27 15:51:39:281
0.2997,2.0018,9.9052,0.3329,1.9612,9.6028,-0.0597,0.0395,-0.0773,0.0091,0.0042,0.0011,17.37,30.0,-28.83,332.81,-11.5,-2.01,80624,2020-06-27 15:51:39:292
0.2842,2.0305,9.7184,0.3329,1.9612,9.6028,-0.0597,0.0395,-0.0773,0.0091,0.0042,0.0011,17.37,30.0,-28.83,332.81,-11.5,-2.01,80633,2020-06-27 15:51:39:301
0.2842,2.0305,9.7184,0.3329,1.9612,9.6028,-0.0597,0.0395,-0.0773,0.0091,0.0042,0.0011,15.7,30.66,-28.8,332.81,-11.5,-2.01,80644,2020-06-27 15:51:39:312
0.2842,2.0305,9.7184,0.3332,1.9598,9.603,0.006,-0.0424,-0.0392,0.0091,0.0042,0.0011,15.7,30.66,-28.8,332.81,-11.5,-2.01,80654,2020-06-27 15:51:39:322
0.3931,1.9455,9.7603,0.3332,1.9598,9.603,0.006,-0.0424,-0.0392,-0.0335,-0.0203,0.0128,15.7,30.66,-28.8,332.81,-11.5,-2.01,80664,2020-06-27 15:51:39:332
0.3931,1.9455,9.7603,0.3398,1.9502,9.6048,0.006,-0.0424,-0.0392,-0.0335,-0.0203,0.0128,15.7,30.66,-28.8,332.81,-11.5,-2.01,80673,2020-06-27 15:51:39:341
0.4075,1.9156,9.7867,0.3398,1.9502,9.6048,0.0374,-0.0481,0.0018,-0.0335,-0.0203,0.0128,15.65,31.94,-30.18,335.38,-11.47,-2.03,80684,2020-06-27 15:51:39:352
0.4075,1.9156,9.7867,0.3398,1.9502,9.6048,0.0374,-0.0481,0.0018,-0.0335,-0.0203,0.0128,15.65,31.94,-30.18,335.38,-11.47,-2.03,80694,2020-06-27 15:51:39:362
0.4075,1.9156,9.7867,0.3426,1.9476,9.6052,0.0374,-0.0481,0.0018,-0.0026,-0.0054,-0.0042,15.65,31.94,-30.18,335.38,-11.47,-2.03,80704,2020-06-27 15:51:39:372
0.4075,1.9156,9.7867,0.3426,1.9476,9.6052,0.0374,-0.0481,0.0018,-0.0026,-0.0054,-0.0042,15.65,31.94,-30.18,335.38,-11.47,-2.03,80713,2020-06-27 15:51:39:381
0.3464,2.0018,9.7567,0.3426,1.9476,9.6052,4.0E-4,0.0294,-0.0121,-0.0026,-0.0054,-0.0042,15.7,30.67,-27.37,335.38,-11.47,-2.03,80724,2020-06-27 15:51:39:392
0.3464,2.0018,9.7567,0.3426,1.9476,9.6052,4.0E-4,0.0294,-0.0121,0.0134,0.017,-0.001,15.7,30.67,-27.37,335.38,-11.47,-2.03,80734,2020-06-27 15:51:39:402
0.3464,2.0018,9.7567,0.3391,1.9519,9.6045,4.0E-4,0.0294,-0.0121,0.0134,0.017,-0.001,15.7,30.67,-27.37,335.38,-11.47,-2.03,80745,2020-06-27 15:51:39:413
0.3548,2.0341,9.8082,0.3391,1.9519,9.6045,-0.0126,0.0036,6.0E-4,0.0134,0.017,-0.001,17.37,30.01,-26.7,332.62,-11.48,-2.02,80754,2020-06-27 15:51:39:422
0.3548,2.0341,9.8082,0.3387,1.9499,9.6049,-0.0126,0.0036,6.0E-4,0.0134,0.017,-0.001,17.37,30.01,-26.7,332.62,-11.48,-2.02,80764,2020-06-27 15:51:39:432
0.3739,1.9706,9.8693,0.3387,1.9499,9.6049,-0.0126,0.0036,6.0E-4,-0.0015,-0.0128,0.0011,17.37,30.01,-26.7,332.62,-11.48,-2.02,80774,2020-06-27 15:51:39:442
0.3739,1.9706,9.8693,0.3387,1.9499,9.6049,0.062,-0.0338,0.0398,-0.0015,-0.0128,0.0011,14.9,30.01,-29.52,332.62,-11.48,-2.02,80783,2020-06-27 15:51:39:451
0.3739,1.9706,9.8693,0.3458,1.9493,9.6047,0.062,-0.0338,0.0398,-0.0015,-0.0128,0.0011,14.9,30.01,-29.52,332.62,-11.48,-2.02,80794,2020-06-27 15:51:39:462
